"prime_genre"	"cor(user_rating, lang.num)"
"1"	"Book"	0.222070421551759
"2"	"Business"	0.160948741873096
"3"	"Catalogs"	0.324738397860666
"4"	"Education"	0.191353167030793
"5"	"Entertainment"	0.197365750855055
"6"	"Finance"	0.189073812383729
"7"	"Food & Drink"	0.0962527743990436
"8"	"Games"	0.163053808729484
"9"	"Health & Fitness"	0.230945127341805
"10"	"Lifestyle"	0.196394593152756
"11"	"Medical"	0.383793563225115
"12"	"Music"	0.152220198039765
"13"	"Navigation"	0.403276283558118
"14"	"News"	-0.0401673561994755
"15"	"Photo & Video"	0.141973830320088
"16"	"Productivity"	0.0693398375811369
"17"	"Reference"	0.200907867609605
"18"	"Shopping"	0.0830823322764633
"19"	"Social Networking"	0.30541616448094
"20"	"Sports"	0.0412829472600369
"21"	"Travel"	0.12635374046459
"22"	"Utilities"	0.256667227182137
"23"	"Weather"	0.204928804830443
