"prime_genre"	"cor(rating_count_tot, lang.num)"
"1"	"Book"	0.273276278132241
"2"	"Business"	0.2364874273853
"3"	"Catalogs"	-0.0612351918251821
"4"	"Education"	0.114006935558086
"5"	"Entertainment"	0.115117145454634
"6"	"Finance"	0.0842137884029666
"7"	"Food & Drink"	-0.0203354874346293
"8"	"Games"	0.110467292974133
"9"	"Health & Fitness"	0.106275058778984
"10"	"Lifestyle"	0.167190933195989
"11"	"Medical"	0.574261396350064
"12"	"Music"	0.0665933576129971
"13"	"Navigation"	0.676335715018427
"14"	"News"	0.508197744550621
"15"	"Photo & Video"	0.158017657867864
"16"	"Productivity"	0.490624889884012
"17"	"Reference"	0.507033302698963
"18"	"Shopping"	0.20452986042681
"19"	"Social Networking"	0.232640804126442
"20"	"Sports"	0.182976434897631
"21"	"Travel"	0.299664118798074
"22"	"Utilities"	0.270860489142726
"23"	"Weather"	0.404398070964811
